Merchant,Merchant Country,Destination Country,Shipping Service,Order Id,Orders Count,Parcels Count,Reconciliation Weight Source,Order Date,Currency,Shipping Revenue,Shipping Cost,Shipping Returns Costs,Revenue Weight Kg,Costing Weight Kg,,
Merchant A,France,France,Carrier A,10000003952,1,1,Calculated,26/05/2024,EUR, 3.36 , 1.68 , -   ,0.49,0.49,,
Merchant A,France,France,Carrier A,10000003920,1,1,Calculated,26/05/2024,EUR, 2.97 , 1.49 , -   ,0.18,0.18,,
Merchant A,France,Netherlands,Carrier F,10000006112,1,1,Invoice,26/05/2024,EUR, 2.44 , 2.33 , -   ,0.20,0.20,,
Merchant A,France,France,Carrier A,10000003936,1,1,Calculated,26/05/2024,EUR, 2.97 , 1.49 , -   ,0.25,0.25,,
Merchant A,France,France,Carrier A,10000004004,1,1,Calculated,26/05/2024,EUR, 3.71 , 1.86 , -   ,0.67,0.67,,
Merchant A,France,Italy,Carrier F,10000005881,1,1,Invoice,26/05/2024,EUR, 3.69 , 3.52 , -   ,0.40,0.40,,
Merchant A,France,Belgium,Carrier F,10000004928,1,1,Invoice,26/05/2024,EUR, 2.55 , 2.44 , -   ,0.16,0.16,,
Merchant A,France,France,Carrier A,10000003972,1,1,Calculated,26/05/2024,EUR, 3.71 , 1.86 , -   ,0.67,0.67,,
Merchant A,France,Spain,Carrier F,10000006434,1,1,Invoice,26/05/2024,EUR, 2.38 , 2.28 , -   ,0.56,0.56,,
Merchant A,France,France,Carrier A,10000003942,1,1,Calculated,26/05/2024,EUR, 3.71 , 1.86 , -   ,0.55,0.55,,
Merchant A,France,Lithuania,Carrier F,10000006001,1,1,Invoice,26/05/2024,EUR, 3.35 , 3.20 , -   ,0.20,0.20,,
Merchant A,France,France,Carrier A,10000003985,1,1,Calculated,26/05/2024,EUR, 3.36 , 1.68 , -   ,0.29,0.29,,
Merchant A,France,Spain,Carrier F,10000006438,1,1,Invoice,26/05/2024,EUR, 2.27 , 2.17 , -   ,0.20,0.20,,
Merchant A,France,France,Carrier A,10000003968,1,1,Calculated,26/05/2024,EUR, 2.97 , 1.49 , -   ,0.15,0.15,,
Merchant A,France,Italy,Carrier F,10000005872,1,1,Invoice,26/05/2024,EUR, 3.92 , 3.74 , -   ,0.72,0.72,,
Merchant A,France,Ireland (Republic of),Carrier B,10000004401,1,1,Invoice,26/05/2024,EUR, 11.81 , 6.18 , -   ,2.00,2.00,,
Merchant A,France,Ireland (Republic of),Carrier F,10000005499,1,1,Invoice,26/05/2024,EUR, 3.81 , 3.63 , -   ,0.22,0.22,,
Merchant A,France,France,Carrier A,10000003966,1,1,Calculated,26/05/2024,EUR, 3.36 , 1.68 , -   ,0.40,0.40,,
Merchant A,France,France,Carrier A,10000003977,1,1,Calculated,26/05/2024,EUR, 3.36 , 1.68 , -   ,0.44,0.44,,
Merchant A,France,France,Carrier A,10000003949,1,1,Calculated,26/05/2024,EUR, 3.99 , 2.00 , -   ,0.84,0.84,,
Merchant A,France,Cyprus,Carrier B,10000004268,1,1,Invoice,26/05/2024,EUR, 19.30 , 11.14 , -   ,2.00,2.00,,
Merchant A,France,Italy,Carrier F,10000005874,1,1,Invoice,26/05/2024,EUR, 3.52 , 3.36 , -   ,0.20,0.20,,
Merchant A,France,France,Carrier A,10000003975,1,1,Calculated,26/05/2024,EUR, 2.97 , 1.49 , -   ,0.25,0.25,,
Merchant A,France,Spain,Carrier F,10000006431,1,1,Invoice,26/05/2024,EUR, 2.27 , 2.17 , -   ,0.14,0.14,,
Merchant A,France,Belgium,Carrier B,10000004256,1,1,Invoice,26/05/2024,EUR, 7.12 , 5.86 , -   ,2.00,2.00,,
Merchant A,France,France,Carrier A,10000003950,1,1,Calculated,26/05/2024,EUR, 3.36 , 1.68 , -   ,0.32,0.32,,
Merchant A,France,Italy,Carrier F,10000005876,1,1,Invoice,26/05/2024,EUR, 3.52 , 3.36 , -   ,0.16,0.16,,
Merchant A,France,France,Carrier A,10000004003,1,1,Calculated,26/05/2024,EUR, 2.97 , 1.49 , -   ,0.25,0.25,,
Merchant A,France,Ireland (Republic of),Carrier F,10000005503,1,1,Invoice,26/05/2024,EUR, 6.72 , 6.38 , -   ,0.66,0.66,,
Merchant A,France,Germany,Carrier F,10000005246,1,1,Invoice,26/05/2024,EUR, 2.44 , 2.33 , -   ,0.20,0.20,,
Merchant A,France,Portugal,Carrier F,10000006177,1,1,Invoice,26/05/2024,EUR, 3.52 , 3.36 , -   ,0.72,0.72,,
Merchant A,France,France,Carrier A,10000003996,1,1,Calculated,26/05/2024,EUR, 2.97 , 1.49 , -   ,0.20,0.20,,
Merchant A,France,Spain,Carrier F,10000006432,1,1,Invoice,26/05/2024,EUR, 2.33 , 2.23 , -   ,0.40,0.40,,
Merchant A,France,France,Carrier A,10000003998,1,1,Calculated,26/05/2024,EUR, 2.97 , 1.49 , -   ,0.12,0.12,,
Merchant A,France,France,Carrier A,10000003910,1,1,Calculated,26/05/2024,EUR, 3.71 , 1.85 , -   ,0.55,0.55,,
Merchant A,France,Belgium,Carrier F,10000004926,1,1,Invoice,26/05/2024,EUR, 2.55 , 2.44 , -   ,0.20,0.20,,
Merchant A,France,France,Carrier A,10000003943,1,1,Calculated,26/05/2024,EUR, 2.97 , 1.49 , -   ,0.25,0.25,,
Merchant A,France,France,Carrier A,10000003989,1,1,Calculated,26/05/2024,EUR, 2.97 , 1.49 , -   ,0.14,0.14,,
Merchant A,France,France,Carrier A,10000003934,1,1,Calculated,26/05/2024,EUR, 3.71 , 1.86 , -   ,0.55,0.55,,
Merchant A,France,France,Carrier A,10000003915,1,1,Calculated,26/05/2024,EUR, 3.36 , 1.68 , -   ,0.50,0.50,,
Merchant A,France,Netherlands,Carrier B,10000004556,1,1,Invoice,26/05/2024,EUR, 7.12 , 5.92 , -   ,2.00,2.00,,
Merchant A,France,France,Carrier A,10000003986,1,1,Calculated,26/05/2024,EUR, 3.36 , 1.68 , -   ,0.43,0.43,,
Merchant A,France,France,Carrier A,10000003994,1,1,Calculated,26/05/2024,EUR, 3.99 , 2.00 , -   ,0.79,0.79,,
Merchant A,France,France,Carrier A,10000004000,1,1,Calculated,26/05/2024,EUR, 3.36 , 1.68 , -   ,0.32,0.32,,
Merchant A,France,France,Carrier A,10000003963,1,1,Calculated,26/05/2024,EUR, 3.36 , 1.68 , -   ,0.28,0.28,,
Merchant A,France,Estonia,Carrier F,10000005014,1,1,Invoice,26/05/2024,EUR, 4.95 , 4.71 , -   ,0.32,0.32,,
Merchant A,France,Italy,Carrier B,10000004495,1,1,Invoice,26/05/2024,EUR, 7.12 , 5.92 , -   ,2.00,2.00,,
Merchant A,France,France,Carrier A,10000003990,1,1,Calculated,26/05/2024,EUR, 2.97 , 1.49 , -   ,0.25,0.25,,
Merchant A,France,France,Carrier A,10000003928,1,1,Calculated,26/05/2024,EUR, 2.97 , 1.49 , -   ,0.25,0.25,,
Merchant A,France,France,Carrier A,10000003981,1,1,Calculated,26/05/2024,EUR, 3.36 , 1.68 , -   ,0.42,0.42,,
Merchant A,France,France,Carrier A,10000003958,1,1,Calculated,26/05/2024,EUR, 3.71 , 1.86 , -   ,0.55,0.55,,
Merchant A,France,Spain,Carrier F,10000006435,1,1,Invoice,26/05/2024,EUR, 2.33 , 2.23 , -   ,0.44,0.44,,
Merchant A,France,France,Carrier A,10000003973,1,1,Calculated,26/05/2024,EUR, 3.36 , 1.68 , -   ,0.42,0.42,,
Merchant A,France,France,Carrier A,10000003983,1,1,Calculated,26/05/2024,EUR, 3.71 , 1.86 , -   ,0.55,0.55,,
Merchant B,United Kingdom,France,Carrier D,10000011222RA,1,1,Scan,26/05/2024,GBP, 3.74 , 3.52 , -   ,2.24,2.26,,
Merchant B,United Kingdom,France,Carrier F,10000013992RA,1,1,Scan,26/05/2024,GBP, 3.35 , 2.88 , -   ,1.64,1.64,,
Merchant B,United Kingdom,Netherlands,Carrier F,10000015577RA,1,1,Scan,26/05/2024,GBP, 2.65 , 1.99 , -   ,0.22,0.22,,
Merchant B,United Kingdom,Belgium,Carrier F,10000012376,1,1,Scan,26/05/2024,GBP, 2.74 , 2.59 , -   ,12.24,12.26,,
Merchant B,United Kingdom,Belgium,Carrier F,10000012391,1,1,Scan,26/05/2024,GBP, 2.74 , 2.59 , -   ,2.62,2.66,,
Merchant B,United Kingdom,Czech Republic,Carrier C,10000008233,1,1,Invoice,26/05/2024,GBP, 3.34 , 3.01 , -   ,2.00,2.00,,
Merchant B,United Kingdom,France,Carrier B,10000007711,1,1,API,26/05/2024,GBP, 4.66 , 4.88 , -   ,12.38,13.00,,
Merchant B,United Kingdom,Belgium,Carrier F,10000012384,1,1,Scan,26/05/2024,GBP, 2.74 , 2.59 , -   ,2.10,2.14,,
Merchant B,United Kingdom,Germany,Carrier F,10000014591,1,1,Calculated,26/05/2024,GBP, 2.00 , 1.90 , -   ,1.00,1.02,,
Merchant B,United Kingdom,Malta,Carrier D,10000011698,1,1,Calculated,26/05/2024,GBP, 10.87 , 10.37 , -   ,3.45,3.47,,
Merchant B,United Kingdom,Latvia,Carrier B,10000008127,1,1,API,26/05/2024,GBP, 7.20 , 6.67 , -   ,23.85,24.00,,
Merchant B,United Kingdom,Italy,Carrier C,10000008952,1,1,Invoice,26/05/2024,GBP, 5.99 , 4.97 , -   ,3.00,3.00,,
Merchant B,United Kingdom,France,Carrier B,10000007714,1,1,API,26/05/2024,GBP, 4.66 , 4.88 , -   ,8.22,9.00,,
Merchant B,United Kingdom,France,Carrier C,10000008802,1,1,Invoice,26/05/2024,GBP, 4.07 , 3.58 , -   ,13.00,13.00,,
Merchant B,United Kingdom,France,Carrier D,10000011203,1,1,Scan,26/05/2024,GBP, 3.28 , 3.09 , -   ,1.48,1.48,,
Merchant B,United Kingdom,Bulgaria,Carrier B,10000006628,1,1,API,26/05/2024,GBP, 7.18 , 7.12 , -   ,13.11,14.00,,
Merchant B,United Kingdom,France,Carrier B,10000007734,1,1,API,26/05/2024,GBP, 4.66 , 4.88 , -   ,4.98,5.00,,
Merchant B,United Kingdom,France,Carrier B,10000007738,1,1,API,26/05/2024,GBP, 4.66 , 4.88 , -   ,29.72,30.00,,
Merchant B,United Kingdom,Lithuania,Carrier C,10000009404,1,1,Invoice,26/05/2024,GBP, 3.92 , 3.54 , -   ,2.00,2.00,,
Merchant B,United Kingdom,Sweden,Carrier C,10000009691,1,1,Invoice,26/05/2024,GBP, 6.66 , 5.95 , -   ,5.00,5.00,,
Merchant B,United Kingdom,France,Carrier B,10000007712,1,1,API,26/05/2024,GBP, 4.66 , 4.88 , -   ,6.74,7.00,,
Merchant B,United Kingdom,Netherlands,Carrier F,10000015543,1,1,Scan,26/05/2024,GBP, 2.65 , 2.51 , -   ,2.32,2.32,,
Merchant B,United Kingdom,Belgium,Carrier F,10000012377,1,1,Scan,26/05/2024,GBP, 2.74 , 2.59 , -   ,3.68,3.70,,
Merchant B,United Kingdom,France,Carrier C,10000008804,1,1,Invoice,26/05/2024,GBP, 4.07 , 3.58 , -   ,4.00,4.00,,
Merchant B,United Kingdom,Germany,Carrier F,10000014585,1,1,Calculated,26/05/2024,GBP, 2.11 , 1.86 , -   ,1.01,0.84,,
Merchant B,United Kingdom,Netherlands,Carrier F,10000015539,1,1,Scan,26/05/2024,GBP, 2.65 , 2.51 , -   ,1.08,1.08,,
Merchant B,United Kingdom,Italy,Carrier D,10000011566,1,1,Scan,26/05/2024,GBP, 3.89 , 3.60 , -   ,1.00,1.00,,
Merchant B,United Kingdom,France,Carrier F,10000013994,1,1,Scan,26/05/2024,GBP, 2.09 , 1.86 , -   ,0.34,0.36,,
Merchant B,United Kingdom,Portugal,Carrier E,10000016497,1,1,Invoice,26/05/2024,GBP, 3.46 , 3.00 , -   ,1.15,1.15,,
Merchant B,United Kingdom,France,Carrier F,10000013989,1,1,Scan,26/05/2024,GBP, 2.50 , 2.39 , -   ,0.98,1.02,,
Merchant B,United Kingdom,Bulgaria,Carrier B,10000006627,1,1,API,26/05/2024,GBP, 7.18 , 7.12 , -   ,4.06,5.00,,
Merchant B,United Kingdom,France,Carrier F,10000013993,1,1,Scan,26/05/2024,GBP, 2.29 , 2.02 , -   ,0.56,0.56,,
Merchant B,United Kingdom,France,Carrier D,10000011257,1,1,Scan,26/05/2024,GBP, 3.74 , 3.52 , -   ,2.24,2.24,,
Merchant B,United Kingdom,France,Carrier D,10000011245,1,1,Scan,26/05/2024,GBP, 3.74 , 3.56 , -   ,2.48,2.48,,
Merchant B,United Kingdom,France,Carrier D,10000011223,1,1,Scan,26/05/2024,GBP, 4.17 , 3.94 , -   ,3.24,3.27,,
Merchant B,United Kingdom,France,Carrier D,10000011239,1,1,Scan,26/05/2024,GBP, 4.17 , 3.94 , -   ,3.54,3.57,,
Merchant B,United Kingdom,Germany,Carrier F,10000014584,1,1,Calculated,26/05/2024,GBP, 1.94 , 1.79 , -   ,0.55,0.46,,
Merchant B,United Kingdom,France,Carrier D,10000011238,1,1,Scan,26/05/2024,GBP, 3.39 , 3.14 , -   ,1.54,1.54,,
Merchant B,United Kingdom,France,Carrier B,10000007710,1,1,API,26/05/2024,GBP, 4.66 , 4.88 , -   ,5.92,6.00,,
Merchant B,United Kingdom,Netherlands,Carrier F,10000015556,1,1,Scan,26/05/2024,GBP, 2.65 , 2.51 , -   ,0.64,0.64,,
Merchant B,United Kingdom,France,Carrier F,10000013973,1,1,Calculated,26/05/2024,GBP, 2.93 , 2.46 , -   ,1.30,1.12,,
Merchant B,United Kingdom,France,Carrier B,10000007723,1,2,API,26/05/2024,GBP, 9.32 , 9.76 , -   ,41.50,43.00,,
Merchant B,United Kingdom,France,Carrier B,10000007743,1,1,API,26/05/2024,GBP, 4.66 , 4.88 , -   ,9.24,10.00,,
Merchant B,United Kingdom,France,Carrier F,10000013956,1,1,Scan,26/05/2024,GBP, 2.29 , 2.02 , -   ,0.58,0.56,,
Merchant B,United Kingdom,France,Carrier B,10000007726,1,1,API,26/05/2024,GBP, 4.66 , 4.88 , -   ,7.37,8.00,,
Merchant B,United Kingdom,Belgium,Carrier F,10000012390,1,1,Scan,26/05/2024,GBP, 2.74 , 2.59 , -   ,1.54,1.54,,
Merchant B,United Kingdom,Italy,Carrier D,10000011564,1,1,Scan,26/05/2024,GBP, 5.29 , 4.20 , -   ,1.52,1.51,,
Merchant B,United Kingdom,France,Carrier F,10000013963,1,1,Scan,26/05/2024,GBP, 3.35 , 3.12 , -   ,1.92,1.94,,
Merchant B,United Kingdom,Sweden,Carrier C,10000009695,1,1,Invoice,26/05/2024,GBP, 6.66 , 5.80 , -   ,5.00,5.00,,
Merchant B,United Kingdom,Italy,Carrier D,10000011563,1,1,Scan,26/05/2024,GBP, 4.59 , 4.12 , -   ,1.50,1.50,,
Merchant B,United Kingdom,Spain,Carrier F,10000016392,1,1,Scan,26/05/2024,GBP, 2.54 , 2.39 , -   ,1.94,1.94,,
Merchant B,United Kingdom,Netherlands,Carrier F,10000015557,1,1,Calculated,26/05/2024,GBP, 2.65 , 2.50 , -   ,1.20,0.72,,
Merchant B,United Kingdom,Belgium,Carrier F,10000012387,1,1,Scan,26/05/2024,GBP, 2.74 , 2.59 , -   ,1.52,1.52,,
Merchant B,United Kingdom,France,Carrier F,10000013966,1,1,Scan,26/05/2024,GBP, 2.09 , 1.86 , -   ,0.36,0.36,,
Merchant B,United Kingdom,France,Carrier D,10000011258,1,1,Scan,26/05/2024,GBP, 4.17 , 3.94 , -   ,3.56,3.55,,
Merchant B,United Kingdom,Netherlands,Carrier F,10000015553,1,1,Scan,26/05/2024,GBP, 2.65 , 2.51 , -   ,3.28,3.28,,
Merchant B,United Kingdom,France,Carrier B,10000007721,1,1,API,26/05/2024,GBP, 4.66 , 4.88 , -   ,6.30,7.00,,
Merchant B,United Kingdom,Portugal,Carrier E,10000016496,1,1,Invoice,26/05/2024,GBP, 3.46 , 3.00 , -   ,1.20,1.20,,
Merchant B,United Kingdom,France,Carrier D,10000011211,1,1,Scan,26/05/2024,GBP, 3.74 , 3.52 , -   ,2.40,2.40,,
Merchant B,United Kingdom,Sweden,Carrier C,10000009692,1,1,Invoice,26/05/2024,GBP, 4.99 , 4.51 , -   ,2.00,2.00,,
Merchant B,United Kingdom,France,Carrier F,10000013990,1,1,Scan,26/05/2024,GBP, 2.29 , 2.17 , -   ,0.74,0.74,,
Merchant B,United Kingdom,Netherlands,Carrier F,10000015566,1,1,Scan,26/05/2024,GBP, 2.65 , 2.34 , -   ,0.38,0.38,,
Merchant B,United Kingdom,France,Carrier B,10000007733,1,1,API,26/05/2024,GBP, 4.66 , 4.88 , -   ,16.74,17.00,,
Merchant B,United Kingdom,Italy,Carrier D,10000011562,1,1,Scan,26/05/2024,GBP, 3.19 , 2.94 , -   ,0.42,0.42,,
Merchant B,United Kingdom,Bulgaria,Carrier B,10000006630,1,1,API,26/05/2024,GBP, 7.18 , 7.12 , -   ,24.77,25.00,,
Merchant B,United Kingdom,Estonia,Carrier B,10000006782,1,1,API,26/05/2024,GBP, 7.70 , 7.06 , -   ,28.87,29.00,,
Merchant B,United Kingdom,Belgium,Carrier F,10000012371,1,1,Scan,26/05/2024,GBP, 2.74 , 2.59 , -   ,5.70,5.66,,
Merchant B,United Kingdom,Sweden,Carrier C,10000009694,1,1,Invoice,26/05/2024,GBP, 6.66 , 5.80 , -   ,6.00,6.00,,
Merchant B,United Kingdom,Latvia,Carrier C,10000009084,1,1,Invoice,26/05/2024,GBP, 4.65 , 4.20 , -   ,2.00,2.00,,
Merchant B,United Kingdom,France,Carrier B,10000007742,1,1,API,26/05/2024,GBP, 4.66 , 4.88 , -   ,7.99,8.00,,
Merchant B,United Kingdom,Italy,Carrier D,10000011565,1,1,Scan,26/05/2024,GBP, 3.89 , 3.39 , -   ,0.82,0.81,,
Merchant B,United Kingdom,France,Carrier C,10000008808,1,1,Invoice,26/05/2024,GBP, 4.07 , 3.58 , -   ,6.00,6.00,,
Merchant B,United Kingdom,Belgium,Carrier F,10000012381,1,1,Scan,26/05/2024,GBP, 2.74 , 2.59 , -   ,3.58,3.58,,
Merchant B,United Kingdom,Greece,Carrier D,10000011515,1,1,Scan,26/05/2024,GBP, 4.63 , 2.99 , -   ,1.08,1.09,,
Merchant B,United Kingdom,Slovenia,Carrier C,10000009557,1,1,Invoice,26/05/2024,GBP, 6.15 , 5.42 , -   ,8.00,8.00,,
Merchant B,United Kingdom,Sweden,Carrier D,10000011770,1,1,Scan,26/05/2024,GBP, 3.15 , 2.70 , -   ,0.58,0.59,,
Merchant B,United Kingdom,Netherlands,Carrier F,10000015534,1,1,Scan,26/05/2024,GBP, 2.65 , 2.51 , -   ,1.48,1.48,,
Merchant B,United Kingdom,Netherlands,Carrier F,10000015545,1,1,Calculated,26/05/2024,GBP, 2.65 , 2.50 , -   ,2.45,2.24,,
Merchant B,United Kingdom,Netherlands,Carrier F,10000015546,1,1,Calculated,26/05/2024,GBP, 2.65 , 2.50 , -   ,2.85,3.04,,
Merchant B,United Kingdom,France,Carrier D,10000011231,1,1,Calculated,26/05/2024,GBP, 3.39 , 3.23 , -   ,1.85,1.78,,
Merchant B,United Kingdom,France,Carrier F,10000013986,1,1,Calculated,26/05/2024,GBP, 2.93 , 2.44 , -   ,1.50,1.10,,
Merchant B,United Kingdom,Spain,Carrier F,10000016389,1,1,Calculated,26/05/2024,GBP, 2.83 , 2.24 , -   ,2.20,1.40,,
Merchant B,United Kingdom,Belgium,Carrier F,10000012388,1,1,Scan,26/05/2024,GBP, 2.74 , 2.59 , -   ,1.58,1.58,,
Merchant B,United Kingdom,France,Carrier F,10000013980,1,1,Scan,26/05/2024,GBP, 2.50 , 2.21 , -   ,0.80,0.80,,
Merchant B,United Kingdom,France,Carrier D,10000011248,1,1,Scan,26/05/2024,GBP, 3.74 , 3.52 , -   ,2.88,2.91,,
Merchant B,United Kingdom,Latvia,Carrier B,10000008126,1,1,API,26/05/2024,GBP, 7.20 , 6.67 , -   ,28.04,29.00,,
Merchant B,United Kingdom,Lithuania,Carrier C,10000009397,1,1,Invoice,26/05/2024,GBP, 3.92 , 3.54 , -   ,2.00,2.00,,
Merchant B,United Kingdom,Slovenia,Carrier C,10000009558,1,1,Invoice,26/05/2024,GBP, 4.14 , 3.73 , -   ,3.00,3.00,,
Merchant B,United Kingdom,Netherlands,Carrier F,10000015529,1,1,Scan,26/05/2024,GBP, 2.65 , 2.51 , -   ,0.74,0.74,,
Merchant B,United Kingdom,Bulgaria,Carrier B,10000006631,1,1,API,26/05/2024,GBP, 7.18 , 7.12 , -   ,20.01,21.00,,
Merchant B,United Kingdom,Germany,Carrier F,10000014593,1,1,Scan,26/05/2024,GBP, 2.85 , 2.94 , -   ,4.34,4.34,,
Merchant B,United Kingdom,France,Carrier B,10000007731,1,1,API,26/05/2024,GBP, 4.66 , 4.88 , -   ,6.31,7.00,,
Merchant B,United Kingdom,France,Carrier D,10000011244,1,1,Scan,26/05/2024,GBP, 3.39 , 3.14 , -   ,1.60,1.64,,
Merchant B,United Kingdom,France,Carrier D,10000011243,1,1,Scan,26/05/2024,GBP, 3.39 , 3.19 , -   ,1.94,1.97,,
Merchant B,United Kingdom,France,Carrier D,10000011207,1,1,Scan,26/05/2024,GBP, 4.17 , 3.94 , -   ,3.42,3.42,,
Merchant B,United Kingdom,Belgium,Carrier F,10000012382,1,1,Scan,26/05/2024,GBP, 2.74 , 2.59 , -   ,3.16,3.16,,
Merchant B,United Kingdom,France,Carrier F,10000013977,1,1,Scan,26/05/2024,GBP, 3.35 , 2.85 , -   ,1.60,1.60,,
Merchant B,United Kingdom,Estonia,Carrier C,10000008396,1,1,Invoice,26/05/2024,GBP, 6.24 , 5.48 , -   ,6.00,6.00,,
Merchant B,United Kingdom,Netherlands,Carrier F,10000015550,1,1,Scan,26/05/2024,GBP, 2.65 , 2.51 , -   ,4.10,3.50,,
Merchant B,United Kingdom,Netherlands,Carrier F,10000015575,1,1,Scan,26/05/2024,GBP, 2.65 , 2.51 , -   ,0.66,0.66,,
Merchant B,United Kingdom,Lithuania,Carrier C,10000009401,1,1,Invoice,26/05/2024,GBP, 6.13 , 5.33 , -   ,9.00,9.00,,
Merchant B,United Kingdom,Malta,Carrier D,10000011696,1,1,Scan,26/05/2024,GBP, 4.79 , 5.54 , -   ,0.94,0.94,,
Merchant B,United Kingdom,Netherlands,Carrier F,10000015567,1,1,Scan,26/05/2024,GBP, 2.65 , 2.51 , -   ,2.98,2.98,,
Merchant B,United Kingdom,Malta,Carrier D,10000011699,1,1,Scan,26/05/2024,GBP, 10.87 , 10.37 , -   ,3.20,3.19,,
Merchant B,United Kingdom,Netherlands,Carrier F,10000015525,1,1,Scan,26/05/2024,GBP, 2.64 , 2.51 , -   ,2.66,2.66,,
Merchant B,United Kingdom,Netherlands,Carrier F,10000015558,1,1,Scan,26/05/2024,GBP, 2.65 , 2.47 , -   ,0.42,0.44,,
Merchant B,United Kingdom,France,Carrier B,10000007727,1,1,API,26/05/2024,GBP, 4.66 , 4.88 , -   ,9.07,10.00,,
Merchant B,United Kingdom,France,Carrier D,10000011206,1,1,Scan,26/05/2024,GBP, 4.17 , 3.94 , -   ,3.44,3.44,,
Merchant B,United Kingdom,Spain,Carrier F,10000016395,1,1,Calculated,26/05/2024,GBP, 2.83 , 3.08 , -   ,3.00,2.28,,
Merchant B,United Kingdom,France,Carrier D,10000011240,1,1,Scan,26/05/2024,GBP, 3.74 , 3.52 , -   ,2.28,2.28,,
Merchant B,United Kingdom,France,Carrier B,10000007717,1,1,API,26/05/2024,GBP, 4.66 , 4.88 , -   ,9.41,10.00,,
Merchant B,United Kingdom,France,Carrier B,10000007713,1,1,API,26/05/2024,GBP, 4.66 , 4.88 , -   ,19.37,20.00,,
Merchant B,United Kingdom,France,Carrier D,10000011246,1,1,Scan,26/05/2024,GBP, 3.74 , 3.52 , -   ,2.50,2.49,,
Merchant B,United Kingdom,Denmark,Carrier C,10000008342,1,1,Invoice,26/05/2024,GBP, 4.61 , 3.83 , -   ,3.00,3.00,,
Merchant B,United Kingdom,France,Carrier F,10000013962,1,1,Scan,26/05/2024,GBP, 2.93 , 2.59 , -   ,1.28,1.28,,
Merchant B,United Kingdom,France,Carrier D,10000011252,1,1,Scan,26/05/2024,GBP, 3.74 , 3.52 , -   ,2.02,2.02,,
Merchant B,United Kingdom,France,Carrier D,10000011251,1,1,Scan,26/05/2024,GBP, 3.74 , 3.52 , -   ,2.94,2.93,,
Merchant B,United Kingdom,France,Carrier D,10000011263,1,1,Scan,26/05/2024,GBP, 4.17 , 3.94 , -   ,3.62,3.61,,
Merchant B,United Kingdom,Romania,Carrier B,10000008188,1,1,API,26/05/2024,GBP, 7.70 , 7.12 , -   ,15.47,16.00,,
Merchant B,United Kingdom,Austria,Carrier D,10000009736,1,1,Scan,26/05/2024,GBP, 2.92 , 2.61 , -   ,1.62,1.61,,
Merchant B,United Kingdom,France,Carrier D,10000011204,1,1,Scan,26/05/2024,GBP, 4.74 , 4.47 , -   ,4.14,4.14,,
Merchant B,United Kingdom,Latvia,Carrier D,10000011613,1,1,Scan,26/05/2024,GBP, 1.91 , 2.06 , -   ,0.22,0.22,,
Merchant B,United Kingdom,Portugal,Carrier F,10000015895,1,1,Scan,26/05/2024,GBP, 4.97 , 4.70 , -   ,13.90,13.86,,
Merchant B,United Kingdom,France,Carrier D,10000011224,1,1,Scan,26/05/2024,GBP, 3.39 , 3.19 , -   ,1.84,1.87,,
Merchant B,United Kingdom,France,Carrier B,10000007737,1,1,API,26/05/2024,GBP, 4.66 , 4.88 , -   ,11.46,12.00,,
Merchant B,United Kingdom,France,Carrier F,10000013965,1,1,Calculated,26/05/2024,GBP, 2.93 , 2.44 , -   ,1.20,1.10,,
Merchant B,United Kingdom,France,Carrier D,10000011253,1,1,Scan,26/05/2024,GBP, 3.74 , 3.52 , -   ,2.20,2.20,,
Merchant B,United Kingdom,France,Carrier B,10000007707,1,1,API,26/05/2024,GBP, 4.66 , 4.88 , -   ,11.43,12.00,,
Merchant B,United Kingdom,Netherlands,Carrier F,10000015544,1,1,Scan,26/05/2024,GBP, 2.65 , 2.51 , -   ,2.68,2.70,,
Merchant B,United Kingdom,Belgium,Carrier F,10000012370,1,1,Scan,26/05/2024,GBP, 2.74 , 2.59 , -   ,1.58,1.58,,
Merchant B,United Kingdom,Netherlands,Carrier F,10000015552,1,1,Calculated,26/05/2024,GBP, 2.65 , 2.50 , -   ,3.25,3.78,,
Merchant B,United Kingdom,Bulgaria,Carrier B,10000006629,1,1,API,26/05/2024,GBP, 7.18 , 7.12 , -   ,27.53,28.00,,
Merchant B,United Kingdom,France,Carrier D,10000011250,1,1,Scan,26/05/2024,GBP, 3.28 , 3.09 , -   ,1.36,1.36,,
Merchant B,United Kingdom,Spain,Carrier F,10000016385,1,1,Scan,26/05/2024,GBP, 2.39 , 2.25 , -   ,1.40,1.44,,
Merchant B,United Kingdom,France,Carrier F,10000013969,1,1,Scan,26/05/2024,GBP, 3.35 , 3.03 , -   ,1.80,1.82,,
Merchant B,United Kingdom,Italy,Carrier C,10000008958,1,1,Invoice,26/05/2024,GBP, 5.99 , 4.97 , -   ,3.00,3.00,,
Merchant B,United Kingdom,France,Carrier F,10000013959,1,1,Scan,26/05/2024,GBP, 2.93 , 2.50 , -   ,1.16,1.16,,
Merchant B,United Kingdom,France,Carrier B,10000007728,1,1,API,26/05/2024,GBP, 4.66 , 4.88 , -   ,17.12,18.00,,
Merchant B,United Kingdom,France,Carrier F,10000013976,1,1,Calculated,26/05/2024,GBP, 2.93 , 2.32 , -   ,1.20,0.94,,
Merchant B,United Kingdom,Bulgaria,Carrier B,10000006633,1,1,API,26/05/2024,GBP, 7.18 , 7.12 , -   ,28.63,29.00,,
